uuid	filename	cancer	TCGA_barcode	tumor_or_normal
00d955bf-2212-4120-8320-45f270c0039c	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-ER-A197-06A-32D-A19C-05.txt	SKCM	TCGA-ER-A197-06A-32D-A19C-05	Tumor
6fe46373-7e97-4ebd-8cbe-18dcdc922e85	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-4A-A93W-01A-11D-A36Y-05.txt	KIRP	TCGA-4A-A93W-01A-11D-A36Y-05	Tumor
987ab271-8cf6-4517-b207-6cb1c64c7391	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-PG-A917-01A-31D-A37Q-05.txt	UCEC	TCGA-PG-A917-01A-31D-A37Q-05	Tumor
0b20ad3c-4519-4921-b952-6a1f7ae6ae05	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YM-01A-11D-A34D-05.txt	LGG	TCGA-E1-A7YM-01A-11D-A34D-05	Tumor
360b8b33-9b8e-4d9c-9f83-8bef35211a3a	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7820-11A-01D-2116-05.txt	PRAD	TCGA-HC-7820-11A-01D-2116-05	Normal
7832436e-dcb0-46c5-9a6c-81e4306ecf04	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-E8-A2EA-01A-11D-A17Y-05.txt	THCA	TCGA-E8-A2EA-01A-11D-A17Y-05	Tumor
96a8a423-9bf3-407d-bb87-1dfbb5ec797f	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-Z4-A9VC-01A-11D-A37D-05.txt	SARC	TCGA-Z4-A9VC-01A-11D-A37D-05	Tumor
61a52999-2542-43a2-8c34-3d3f6bc9fd57	jhu-usc.edu_ESCA.HumanMethylation450.4.lvl-3.TCGA-R6-A6KZ-01A-11D-A31V-05.txt	ESCA	TCGA-R6-A6KZ-01A-11D-A31V-05	Tumor
b43f5adf-8f04-4a79-95f2-89940ed372e8	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-DW-7842-01A-11D-2137-05.txt	KIRP	TCGA-DW-7842-01A-11D-2137-05	Tumor
857be7b9-afca-4a45-af20-40172b2cfdd5	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-FS-A1ZH-06A-11D-A19C-05.txt	SKCM	TCGA-FS-A1ZH-06A-11D-A19C-05	Tumor
9d304bc5-682d-4449-ae86-33db32a89c8d	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-5871-01A-12D-1706-05.txt	LGG	TCGA-DU-5871-01A-12D-1706-05	Tumor
05d65519-57ad-4377-8b68-49ed99fac704	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-GI-A2C9-01A-11D-A21R-05.txt	BRCA	TCGA-GI-A2C9-01A-11D-A21R-05	Tumor
eb3b51b4-4df6-422e-9675-4a8fbf33570e	jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-4P-AA8J-01A-11D-A392-05.txt	HNSC	TCGA-4P-AA8J-01A-11D-A392-05	Tumor
58d5a279-ccbc-4264-afbe-c05f02753cdc	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6322-01A-11D-1721-05.txt	COAD	TCGA-G4-6322-01A-11D-1721-05	Tumor
ea42d3b7-bf8a-4af1-8c0d-29eecf55a33c	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-IZ-A6M8-01A-11D-A31Y-05.txt	KIRP	TCGA-IZ-A6M8-01A-11D-A31Y-05	Tumor
f393809e-c555-4e25-bf09-41a5fd8af6ec	jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-ZS-A9CD-01A-11D-A36Y-05.txt	LIHC	TCGA-ZS-A9CD-01A-11D-A36Y-05	Tumor
4458ec18-d8cf-4b86-aad1-80dacfeafbdb	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-63-7022-01A-11D-1947-05.txt	LUSC	TCGA-63-7022-01A-11D-1947-05	Tumor
b5e1b964-bc26-4ca0-a443-aaef08a48fcd	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-DE-A4MD-06A-11D-A258-05.txt	THCA	TCGA-DE-A4MD-06A-11D-A258-05	Tumor
cdec5a18-a7d2-47f6-91e8-bfa5b52f89bc	jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-56-A4ZJ-01A-11D-A25R-05.txt	LUSC	TCGA-56-A4ZJ-01A-11D-A25R-05	Tumor
b9115656-b2f5-44ac-a198-b15aa645f973	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A6-06A-11D-A42F-05.txt	BLCA	TCGA-DK-A1A6-06A-11D-A42F-05	Tumor
68e37ac7-b980-4879-95a1-e90e0e2c41ba	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4KH-01A-11D-A258-05.txt	THCA	TCGA-EL-A4KH-01A-11D-A258-05	Tumor
59622454-fb35-4c98-96b8-4da946463e15	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-ER-A199-06A-11D-A19C-05.txt	SKCM	TCGA-ER-A199-06A-11D-A19C-05	Tumor
093d2bd6-a2ca-4417-b3ab-0161f561279b	jhu-usc.edu_UVM.HumanMethylation450.1.lvl-3.TCGA-WC-A87T-01A-11D-A39X-05.txt	UVM	TCGA-WC-A87T-01A-11D-A39X-05	Tumor
24aa8f6e-f2a4-4546-8559-da82e405f8e0	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5109-11A-01D-1418-05.txt	KIRC	TCGA-B0-5109-11A-01D-1418-05	Normal
33ebb978-b54d-4320-a685-44b91e1239fa	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DO-A2HM-01B-11D-A22G-05.txt	THCA	TCGA-DO-A2HM-01B-11D-A22G-05	Tumor
3412adf8-bc36-49f8-9018-8473083ddc52	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-JY-A939-01A-12D-A37D-05.txt	ESCA	TCGA-JY-A939-01A-12D-A37D-05	Tumor
2dbf769b-7368-406c-8e59-b193a4575ab7	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-D5-5540-01A-01D-1651-05.txt	COAD	TCGA-D5-5540-01A-01D-1651-05	Tumor
9cd6e2fb-8b5f-4f36-af71-bbd89e4217ed	jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-4725-01A-01D-1433-05.txt	HNSC	TCGA-CN-4725-01A-01D-1433-05	Tumor
01a5a597-fec9-4060-a6e2-1abf5b709b23	jhu-usc.edu_SKCM.HumanMethylation450.5.lvl-3.TCGA-FR-A44A-06A-11D-A24V-05.txt	SKCM	TCGA-FR-A44A-06A-11D-A24V-05	Tumor
fea87868-6973-45eb-b52d-cb2fb9599985	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27E-01A-11D-A16G-05.txt	BRCA	TCGA-D8-A27E-01A-11D-A16G-05	Tumor
ade73805-42d5-4486-b729-3cfb55d18ec6	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-ZN-A9VO-01A-11D-A39S-05.txt	MESO	TCGA-ZN-A9VO-01A-11D-A39S-05	Tumor
4c57819a-6fe8-42c7-9c3c-afb1da99896a	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-RW-A67W-01A-11D-A35E-05.txt	PCPG	TCGA-RW-A67W-01A-11D-A35E-05	Tumor
59331605-a545-413a-af1a-bc8a2058edad	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2P0-01A-11D-A203-05.txt	THCA	TCGA-EM-A2P0-01A-11D-A203-05	Tumor
5a6d1fbc-6e91-4a04-a718-85eace6a8e10	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-IB-7885-01A-11D-2157-05.txt	PAAD	TCGA-IB-7885-01A-11D-2157-05	Tumor
a925858d-0190-4a4d-8698-e54c0e6ed359	jhu-usc.edu_SARC.HumanMethylation450.1.lvl-3.TCGA-DX-A2J1-01A-11D-A21R-05.txt	SARC	TCGA-DX-A2J1-01A-11D-A21R-05	Tumor
6fa16fa3-620d-4bc2-b030-0e1701c5657e	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-FB-AAQ6-01A-11D-A40Y-05.txt	PAAD	TCGA-FB-AAQ6-01A-11D-A40Y-05	Tumor
c7fc58e9-8b91-487a-a164-b135b5a8055a	jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-HC-A8D1-01A-11D-A365-05.txt	PRAD	TCGA-HC-A8D1-01A-11D-A365-05	Tumor
df91adc2-40fc-42f7-8216-96e651b946b5	jhu-usc.edu_SARC.HumanMethylation450.10.lvl-3.TCGA-X6-A7WA-01A-12D-A357-05.txt	SARC	TCGA-X6-A7WA-01A-12D-A357-05	Tumor
02cdc052-e65d-4877-a035-bb91b48d846f	jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-A2-A3XY-01A-11D-A23D-05.txt	BRCA	TCGA-A2-A3XY-01A-11D-A23D-05	Tumor
4e4ff0cb-6024-46d0-af76-cd06b3db46de	jhu-usc.edu_STAD.HumanMethylation450.12.lvl-3.TCGA-KB-A6F5-01A-12D-A33U-05.txt	STAD	TCGA-KB-A6F5-01A-12D-A33U-05	Tumor
52136087-b6cf-487f-b474-1e19565ef6f1	jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-BR-6563-01A-13D-2054-05.txt	STAD	TCGA-BR-6563-01A-13D-2054-05	Tumor
d4ce8118-f034-4cdf-a977-23eaa2419e65	jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-58-A46N-01A-11D-A24I-05.txt	LUSC	TCGA-58-A46N-01A-11D-A24I-05	Tumor
6b6dca37-97a5-41f0-9783-a7e83d9554a2	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-EO-A3B1-01A-12D-A19Z-05.txt	UCEC	TCGA-EO-A3B1-01A-12D-A19Z-05	Tumor
4d2800bd-8b2a-436b-bad5-c89cbee9f414	jhu-usc.edu_HNSC.HumanMethylation450.8.lvl-3.TCGA-CV-7433-01A-11D-2130-05.txt	HNSC	TCGA-CV-7433-01A-11D-2130-05	Tumor
e5e871bd-9fc0-4cf9-91b1-e28029d967be	jhu-usc.edu_BRCA.HumanMethylation450.19.lvl-3.TCGA-GM-A2DC-01A-11D-A18O-05.txt	BRCA	TCGA-GM-A2DC-01A-11D-A18O-05	Tumor
3ffae0be-a34b-4827-9dcf-35fa32e49541	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TE-01A-12D-A33I-05.txt	BLCA	TCGA-FD-A6TE-01A-12D-A33I-05	Tumor
565ebd19-d85f-4d54-83b7-6c06c79ab5d6	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-A5-A7WJ-01A-12D-A34S-05.txt	UCEC	TCGA-A5-A7WJ-01A-12D-A34S-05	Tumor
4b8d77cc-c105-40f4-94c6-32f5ef012745	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6499-11A-02D-1963-05.txt	PRAD	TCGA-G9-6499-11A-02D-1963-05	Normal
f31a476e-698f-4637-b105-419f2b89af69	jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-AC-A3BB-01A-21D-A19Z-05.txt	BRCA	TCGA-AC-A3BB-01A-21D-A19Z-05	Tumor
24097293-94a2-4bd0-ac8a-3162814e7559	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-DD-A3A8-01A-11D-A22H-05.txt	LIHC	TCGA-DD-A3A8-01A-11D-A22H-05	Tumor
85c89ff8-6f95-43e1-b1ed-7167aeda4ce8	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3697-01A-01D-1721-05.txt	COAD	TCGA-AA-3697-01A-01D-1721-05	Tumor
ec0ed0dd-9912-4190-80bb-88a4f1bfe396	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2X-11A-11D-A418-05.txt	CHOL	TCGA-W5-AA2X-11A-11D-A418-05	Normal
6911ccb3-2bbc-43a9-8331-775315bc1186	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4916-01A-01D-1424-05.txt	KIRC	TCGA-CJ-4916-01A-01D-1424-05	Tumor
f082ed24-c14d-4b12-b54a-8db61ad8c008	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-56-5898-01A-11D-1633-05.txt	LUSC	TCGA-56-5898-01A-11D-1633-05	Tumor
9712e71e-880d-430f-b39b-5bc9d31880bd	jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-D6-6827-01A-11D-1913-05.txt	HNSC	TCGA-D6-6827-01A-11D-1913-05	Tumor
34feaf51-c83a-430d-958c-0d173142e355	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EM-A3FO-01A-11D-A21B-05.txt	THCA	TCGA-EM-A3FO-01A-11D-A21B-05	Tumor
dab091a0-43fe-495c-b926-932f4c6f7ced	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EF-01A-12D-A18G-05.txt	BLCA	TCGA-G2-A2EF-01A-12D-A18G-05	Tumor
65a9824f-9f67-4880-a5f4-28f13c2f1dd3	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-R6-A8WG-01A-11D-A37D-05.txt	ESCA	TCGA-R6-A8WG-01A-11D-A37D-05	Tumor
46e91beb-6c5a-4d97-befc-e1878288c191	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6365-01A-11D-1787-05.txt	PRAD	TCGA-G9-6365-01A-11D-1787-05	Tumor
ddd6048b-d853-43d9-8ca1-32cda4fcaa84	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2990-03A-01D-0742-05.txt	LAML	TCGA-AB-2990-03A-01D-0742-05	Tumor
93a0878d-8c8b-49c2-9d25-c3dd866f5dd4	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-GI-A2C8-01A-11D-A16G-05.txt	BRCA	TCGA-GI-A2C8-01A-11D-A16G-05	Tumor
b71c4e40-66ef-437b-a2aa-fa266f9450d5	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-63-6202-01A-11D-1818-05.txt	LUSC	TCGA-63-6202-01A-11D-1818-05	Tumor
8f03d090-27cb-4bc4-99ca-e28727b4a8c6	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A13J-11A-13D-A10W-05.txt	BLCA	TCGA-BL-A13J-11A-13D-A10W-05	Normal
aa8b72fb-b8c2-4d91-b54b-7515f59a61ae	jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A91D-01A-11D-A411-05.txt	STAD	TCGA-VQ-A91D-01A-11D-A411-05	Tumor
44091b9c-1be6-442a-9d69-a9cab6e6716a	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FI-A3PX-01A-11D-A22B-05.txt	UCEC	TCGA-FI-A3PX-01A-11D-A22B-05	Tumor
6f83502f-78cb-4c95-819d-cb5ea6404d50	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JK-01A-11D-A42K-05.txt	KIRP	TCGA-2Z-A9JK-01A-11D-A42K-05	Tumor
85b25b76-6519-4b9e-b535-7dfd121ee670	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5104-11A-01D-1418-05.txt	KIRC	TCGA-B0-5104-11A-01D-1418-05	Normal
c7d4939c-bdba-491f-a6ec-67ca35c568b6	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACA-01A-11D-A40S-05.txt	LIHC	TCGA-DD-AACA-01A-11D-A40S-05	Tumor
dddef33f-6110-44d9-99f0-fec4b611faa2	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-11A-01D-1721-05.txt	COAD	TCGA-AA-3713-11A-01D-1721-05	Normal
6c6aa858-d2ef-43d2-a01c-ff709ded9b4c	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-HV-A5A3-01A-11D-A26Q-05.txt	PAAD	TCGA-HV-A5A3-01A-11D-A26Q-05	Tumor
1e85bc8d-fb11-49a4-8dfc-96152d68c423	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CZ-4856-11A-01D-1424-05.txt	KIRC	TCGA-CZ-4856-11A-01D-1424-05	Normal
8dfc0208-aa04-4a4c-b712-d5b41ddca726	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SI-01A-11D-A392-05.txt	BLCA	TCGA-XF-A9SI-01A-11D-A392-05	Tumor
3b10c18c-356f-4e9c-a4b3-e4523d1d8b92	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A7-A0D9-01A-31D-A10P-05.txt	BRCA	TCGA-A7-A0D9-01A-31D-A10P-05	Tumor
b82f841a-ed09-4f3b-8678-55810b2dce03	jhu-usc.edu_LIHC.HumanMethylation450.7.lvl-3.TCGA-ED-A4XI-01A-11D-A264-05.txt	LIHC	TCGA-ED-A4XI-01A-11D-A264-05	Tumor
2bb78b87-0d93-4273-a6c9-7ad4c343ee03	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-VN-A88P-01A-11D-A34V-05.txt	PRAD	TCGA-VN-A88P-01A-11D-A34V-05	Tumor
a1d0ad0f-1fd3-4f7f-ba47-3a99e37911ca	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6985-01A-11D-1947-05.txt	LUAD	TCGA-55-6985-01A-11D-1947-05	Tumor
498ed6f4-b9dd-448b-8633-c327cb539cbc	jhu-usc.edu_SKCM.HumanMethylation450.6.lvl-3.TCGA-D9-A4Z5-01A-11D-A25S-05.txt	SKCM	TCGA-D9-A4Z5-01A-11D-A25S-05	Tumor
d352de80-2289-4207-bc00-4e168ffd46b8	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-K4-A3WS-01A-11D-A231-05.txt	BLCA	TCGA-K4-A3WS-01A-11D-A231-05	Tumor
8a9e0a0a-f209-4c7b-865b-234e3eabbaf1	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-DU-A5TY-01A-11D-A28N-05.txt	LGG	TCGA-DU-A5TY-01A-11D-A28N-05	Tumor
50db4ace-b4b9-4472-b7b0-a10bfdb0cde5	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3EL-01A-11D-A212-05.txt	UCEC	TCGA-AJ-A3EL-01A-11D-A212-05	Tumor
6ca71143-f47f-422c-abb9-244a707a942d	jhu-usc.edu_GBM.HumanMethylation450.3.lvl-3.TCGA-06-0152-01A-02D-A45W-05.txt	GBM	TCGA-06-0152-01A-02D-A45W-05	Tumor
331ecadf-fd4a-4294-97da-a0a636fe5782	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-01C-08D-A27B-05.txt	UCEC	TCGA-BK-A139-01C-08D-A27B-05	Tumor
4c8b01ef-4176-4249-a5f5-108cc9b2acf8	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8060-01A-11D-2342-05.txt	STAD	TCGA-BR-8060-01A-11D-2342-05	Tumor
e7dece3f-05d7-45cb-bebb-c226e0f137db	jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A8PT-01A-11D-A411-05.txt	STAD	TCGA-VQ-A8PT-01A-11D-A411-05	Tumor
deb67e70-91da-4a99-9b47-4e553591e144	jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AAR9-01A-21D-A411-05.txt	LUAD	TCGA-49-AAR9-01A-21D-A411-05	Tumor
a03a85d2-12b5-4a6f-8f39-acf48474d181	jhu-usc.edu_CESC.HumanMethylation450.11.lvl-3.TCGA-MY-A5BE-01A-21D-A26S-05.txt	CESC	TCGA-MY-A5BE-01A-21D-A26S-05	Tumor
a0a56b0c-52be-46d1-b73b-ec17829eb0ef	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A1N3-01A-12D-A161-05.txt	BRCA	TCGA-E9-A1N3-01A-12D-A161-05	Tumor
ffcde54d-a0a8-46b8-92a9-474b296f6f8f	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-28-6450-01A-11D-1697-05.txt	GBM	TCGA-28-6450-01A-11D-1697-05	Tumor
11f73106-1436-4b15-aaa1-a537c56d344a	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4658-01A-01D-1756-05.txt	LUAD	TCGA-73-4658-01A-01D-1756-05	Tumor
5042fa0b-7fd0-4805-b1e7-64481e152ab2	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AM-5820-01A-01D-1651-05.txt	COAD	TCGA-AM-5820-01A-01D-1651-05	Tumor
c8d1b620-d2c5-4760-a382-1916fef4905b	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5585-01A-01D-1536-05.txt	KIRC	TCGA-CW-5585-01A-01D-1536-05	Tumor
58389072-35ac-407c-99a7-1e5c18d3a14f	jhu-usc.edu_STAD.HumanMethylation450.8.lvl-3.TCGA-HU-A4G6-01A-11D-A24I-05.txt	STAD	TCGA-HU-A4G6-01A-11D-A24I-05	Tumor
240cb8f0-cce5-42d8-a82f-ac2797ce2169	jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-CR-5243-01A-01D-1511-05.txt	HNSC	TCGA-CR-5243-01A-01D-1511-05	Tumor
5943af63-b62c-429e-b777-fbccd389cf52	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-01A-01D-1275-05.txt	KIRC	TCGA-B0-4843-01A-01D-1275-05	Tumor
df0b7922-58e9-4893-bd7f-7dca565454a1	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-C8-A27B-01A-11D-A16A-05.txt	BRCA	TCGA-C8-A27B-01A-11D-A16A-05	Tumor
b5bdfc4e-9ff7-4ae1-a725-caa6e817541b	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A15J-01A-11D-A12R-05.txt	BRCA	TCGA-E2-A15J-01A-11D-A12R-05	Tumor
55613dfa-6ee4-4b08-805a-fbf30517869f	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10X-01A-11D-A132-05.txt	LIHC	TCGA-BC-A10X-01A-11D-A132-05	Tumor
c070ef40-a224-45d7-9e52-f9652c4d0e2a	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YU-01A-11D-A34K-05.txt	LGG	TCGA-E1-A7YU-01A-11D-A34K-05	Tumor
86d7ab7f-dba8-4fa7-869f-4affcb158d25	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HH-01A-11D-A17F-05.txt	UCEC	TCGA-AX-A2HH-01A-11D-A17F-05	Tumor
11c1970f-aee2-4177-911f-feccdbb6de81	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-FY-A2QD-01A-11D-A19K-05.txt	THCA	TCGA-FY-A2QD-01A-11D-A19K-05	Tumor
af7d0313-168c-4cc0-9db6-d7c0591247b9	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-DU-A6S8-01A-12D-A32C-05.txt	LGG	TCGA-DU-A6S8-01A-12D-A32C-05	Tumor
05497c21-b1e0-40a2-95b9-09ec47a2be8a	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EN-01A-11D-A13K-05.txt	BRCA	TCGA-BH-A1EN-01A-11D-A13K-05	Tumor
637e2036-c5d4-4c6d-9748-0f28c380aa4f	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6088-01A-11D-1670-05.txt	KIRC	TCGA-CW-6088-01A-11D-1670-05	Tumor
4ed7865a-7925-439f-9a70-71fd46476910	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6353-01A-11D-1963-05.txt	PRAD	TCGA-G9-6353-01A-11D-1963-05	Tumor
1ee2edfb-a9b8-45d2-9f92-0808ab771dc8	jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CN-6989-01A-11D-1913-05.txt	HNSC	TCGA-CN-6989-01A-11D-1913-05	Tumor
1cd2f6a2-4b09-4c1e-be09-8e328a884de7	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-G7-6796-01A-11D-1963-05.txt	KIRP	TCGA-G7-6796-01A-11D-1963-05	Tumor
aad3d03f-223c-4cb4-a3f5-ab819dcc4f9f	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5J8-01A-11D-A29J-05.txt	ACC	TCGA-OR-A5J8-01A-11D-A29J-05	Tumor
b6032f6a-e288-4b85-b482-276165de26c8	jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-AA6B-01A-11D-A411-05.txt	STAD	TCGA-VQ-AA6B-01A-11D-A411-05	Tumor
486c7c6f-d569-4245-b58b-e69bb406e110	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-WE-A8ZY-06A-11D-A373-05.txt	SKCM	TCGA-WE-A8ZY-06A-11D-A373-05	Tumor
156ee980-ad34-4198-8393-4ef73154cece	jhu-usc.edu_BRCA.HumanMethylation450.34.lvl-3.TCGA-BH-A8FY-01A-11D-A36K-05.txt	BRCA	TCGA-BH-A8FY-01A-11D-A36K-05	Tumor
c9013e8b-0df8-45ba-994d-45dd1171c707	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAVW-01A-11D-A40S-05.txt	LIHC	TCGA-DD-AAVW-01A-11D-A40S-05	Tumor
d3c590c8-2bc0-4432-aa07-0d18d436e884	jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-R6-A6XG-01B-11D-A33F-05.txt	ESCA	TCGA-R6-A6XG-01B-11D-A33F-05	Tumor
934d4de2-c5a9-49d0-b312-546cf558944b	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A182-06A-11D-A19B-05.txt	SKCM	TCGA-EE-A182-06A-11D-A19B-05	Tumor
01d90d1a-692f-4ee6-83ae-2a083ea52435	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-UF-A7JH-01A-21D-A34K-05.txt	HNSC	TCGA-UF-A7JH-01A-21D-A34K-05	Tumor
835fec9f-4b9e-4db1-b2f9-d6f44b2842bf	jhu-usc.edu_SKCM.HumanMethylation450.9.lvl-3.TCGA-GN-A4U5-01A-11D-A32S-05.txt	SKCM	TCGA-GN-A4U5-01A-11D-A32S-05	Tumor
56c7d49b-cf3b-4019-a24f-1508725e5022	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-ER-A1A1-06A-11D-A19C-05.txt	SKCM	TCGA-ER-A1A1-06A-11D-A19C-05	Tumor
92959166-5d50-4f6f-a5c5-662b311d12cd	jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CN-6024-01A-11D-1684-05.txt	HNSC	TCGA-CN-6024-01A-11D-1684-05	Tumor
