uuid	filename	cancer	TCGA_barcode	tumor_or_normal
481239c4-35d4-4fde-8698-74616fe03bde	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1711-01A-01D-0563-05.gdc_hg38.txt	OV	TCGA-29-1711-01A-01D-0563-05	Tumor
db75cce3-e617-439b-bb2b-2edd2c121234	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1474-01A-01D-0501-05.gdc_hg38.txt	OV	TCGA-24-1474-01A-01D-0501-05	Tumor
b51c069f-f2d0-46ac-9ec3-fc6c2def3e0e	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-30-1892-01A-01D-0652-05.gdc_hg38.txt	OV	TCGA-30-1892-01A-01D-0652-05	Tumor
c9fc503e-ae5b-4434-ad00-9b850a67fac9	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1469-01A-01D-0501-05.gdc_hg38.txt	OV	TCGA-24-1469-01A-01D-0501-05	Tumor
4a9b7b39-8837-465a-aba7-1255d89dd006	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1781-01A-01D-0563-05.gdc_hg38.txt	OV	TCGA-29-1781-01A-01D-0563-05	Tumor
ce995788-1e54-4c14-8ad5-ef1db1d8e188	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-01-0633-11A-01D-0383-05.gdc_hg38.txt	OV	TCGA-01-0633-11A-01D-0383-05	Normal
7232b716-8481-4b3a-9507-b626daadc5c6	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-24-1104-01A-01D-0432-05.gdc_hg38.txt	OV	TCGA-24-1104-01A-01D-0432-05	Tumor
6b4e9665-1d27-415d-96af-f8a1e02a8e19	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-61-2101-01A-01D-0667-05.gdc_hg38.txt	OV	TCGA-61-2101-01A-01D-0667-05	Tumor
0610db2f-df05-4810-995e-ec51aa463bd6	jhu-usc.edu_READ.HumanMethylation27.2.lvl-3.TCGA-AG-3609-01A-02D-0825-05.gdc_hg38.txt	READ	TCGA-AG-3609-01A-02D-0825-05	Tumor
379614f0-53d4-4969-8c7a-9dbe026052d3	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-30-1860-01A-01D-0652-05.gdc_hg38.txt	OV	TCGA-30-1860-01A-01D-0652-05	Tumor
57778397-dba3-49f9-98f5-9609fa18e267	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-23-2079-01A-01D-0667-05.gdc_hg38.txt	OV	TCGA-23-2079-01A-01D-0667-05	Tumor
df1dd6eb-018d-4883-b752-336432457b0e	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-57-1586-01A-02D-0563-05.gdc_hg38.txt	OV	TCGA-57-1586-01A-02D-0563-05	Tumor
21b0ccbd-5d50-4ee0-be80-ae6042f0c9a9	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-29-2427-01A-01D-0708-05.gdc_hg38.txt	OV	TCGA-29-2427-01A-01D-0708-05	Tumor
3cbbbe72-48f5-48ea-a66a-eff876350ca0	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-24-2280-01A-01D-0708-05.gdc_hg38.txt	OV	TCGA-24-2280-01A-01D-0708-05	Tumor
78391e7f-472c-4660-ae2b-f008f054a5a5	jhu-usc.edu_READ.HumanMethylation27.4.lvl-3.TCGA-AG-A01N-01A-01D-A00B-05.gdc_hg38.txt	READ	TCGA-AG-A01N-01A-01D-A00B-05	Tumor
f1ae327d-7e78-4720-b87f-4a5976b7a3ec	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1423-01A-01D-0475-05.gdc_hg38.txt	OV	TCGA-24-1423-01A-01D-0475-05	Tumor
76029ce0-8f8a-4d33-a89d-db4c3c673001	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1768-01A-01D-0563-05.gdc_hg38.txt	OV	TCGA-29-1768-01A-01D-0563-05	Tumor
946cbbb4-07ed-436a-9f10-21eede3ee3b9	jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-04-1517-01A-01D-0536-05.gdc_hg38.txt	OV	TCGA-04-1517-01A-01D-0536-05	Tumor
18609f9a-aff6-4305-a8cd-4dccc6efc29a	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-13-1819-01A-01D-0807-05.gdc_hg38.txt	OV	TCGA-13-1819-01A-01D-0807-05	Tumor
3ca836a9-e2cd-4875-bdc5-f1378af8fea3	jhu-usc.edu_GBM.HumanMethylation27.7.lvl-3.TCGA-06-0137-01B-02D-0218-05.gdc_hg38.txt	GBM	TCGA-06-0137-01B-02D-0218-05	Tumor
412b11c8-f253-4bcb-a581-530b0d463e63	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-27-1837-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-27-1837-01A-01D-0788-05	Tumor
c7385d9d-985b-4405-b2e8-2465338001b2	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-B0-5081-11A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-B0-5081-11A-01D-1332-05	Normal
7f04e41e-5677-4b25-8238-16897956808c	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-32-2632-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-32-2632-01A-01D-0915-05	Tumor
66eb7bba-8bc0-4b98-b41f-32d8b126d515	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2789-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-66-2789-01A-01D-0979-05	Tumor
fdf1db31-7113-4305-9866-2bb6067a1adf	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4986-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4986-01A-01D-1332-05	Tumor
7961a773-dc77-4149-ba63-68de28f18ee9	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-19-2623-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-19-2623-01A-01D-0915-05	Tumor
8d83e94e-6b9e-4d6c-a2b3-f589975beba0	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4327-01A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4327-01A-01D-1284-05	Tumor
3c065a7a-44ec-4319-955a-bbfdc8088721	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-AK-3430-01A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-AK-3430-01A-01D-1186-05	Tumor
039938c5-5b7f-40d0-b408-035a637c2e25	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4999-11A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4999-11A-01D-1332-05	Normal
373d5db3-fe29-42b0-9415-038c725fb52c	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-BP-4781-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-BP-4781-01A-01D-1303-05	Tumor
e7edb3d3-6e38-4675-bcd7-3374eb485611	jhu-usc.edu_GBM.HumanMethylation27.3.lvl-3.TCGA-14-0786-01B-01D-0521-05.gdc_hg38.txt	GBM	TCGA-14-0786-01B-01D-0521-05	Tumor
ee5a65e8-5fe4-486e-8900-83e0a80b484e	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-B2-4098-01A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-B2-4098-01A-01D-1186-05	Tumor
22191a05-c49a-4d91-a6ec-eb7534bc9def	jhu-usc.edu_GBM.HumanMethylation27.2.lvl-3.TCGA-06-0875-01A-01D-0392-05.gdc_hg38.txt	GBM	TCGA-06-0875-01A-01D-0392-05	Tumor
5852aba3-913f-4a07-a63a-5895d7d45682	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4959-11A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4959-11A-01D-1332-05	Normal
5c3260e2-2114-428f-8487-b38171bf9191	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4873-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4873-11A-01D-1303-05	Normal
519bb9c4-4cf7-4f93-8151-38ee1739d826	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CZ-4862-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CZ-4862-11A-01D-1303-05	Normal
ef217490-9517-4b2a-b989-ab70b2680cfa	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-22-4591-01A-01D-1198-05.gdc_hg38.txt	LUSC	TCGA-22-4591-01A-01D-1198-05	Tumor
8bee863d-6061-41e2-b6af-3387cc9f6dfc	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4176-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4176-11A-01D-1284-05	Normal
7494c908-e10d-44f3-84bc-129b0262c235	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-06-1802-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-06-1802-01A-01D-0595-05	Tumor
59653ea4-b282-408d-8bd9-a1dfa90603de	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-28-1760-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-28-1760-01A-01D-0595-05	Tumor
91c9f7a0-971a-4276-ae40-2e9ef4986261	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4965-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4965-01A-01D-1332-05	Tumor
0c3d46d4-ac24-445d-be72-936cef3767c6	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2787-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-66-2787-11A-01D-0979-05	Normal
ea3180fc-c742-4ef2-a4a5-f4d71838e813	jhu-usc.edu_GBM.HumanMethylation27.3.lvl-3.TCGA-12-1093-01A-01D-0521-05.gdc_hg38.txt	GBM	TCGA-12-1093-01A-01D-0521-05	Tumor
83788c59-a69d-4746-b477-dee63ee8be2e	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3407-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3407-11A-01D-0979-05	Normal
62c7d96e-a3ea-4647-a68d-494647e30277	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2754-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-66-2754-01A-01D-0979-05	Tumor
42f105c5-66c3-4040-80c4-35fd0cd738e0	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3382-01A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3382-01A-01D-0859-05	Tumor
e8f435f9-b56e-45b3-b17a-353d3ead28d1	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3359-11A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3359-11A-01D-0859-05	Normal
bbeb9553-4daf-4fbe-aae3-283988c56824	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0024-01B-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0024-01B-01D-0186-05	Tumor
64eddc29-e893-4d63-b463-db9d52d66b5f	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4771-11A-01D-1287-05.gdc_hg38.txt	KIRC	TCGA-BP-4771-11A-01D-1287-05	Normal
1c5cd113-be46-40bd-90d0-f1375e3d0ed2	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3325-11A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3325-11A-01D-0859-05	Normal
64a5a199-7bcd-40d3-baa4-a57d321a1662	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3365-11A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3365-11A-01D-0859-05	Normal
b67f3ac3-7f68-45f2-a191-965ed6a10df4	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-09-0367-01A-01D-0359-05.gdc_hg38.txt	OV	TCGA-09-0367-01A-01D-0359-05	Tumor
c746c72c-5e31-4eac-879e-51c678613d1a	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-61-1907-01A-01D-0581-05.gdc_hg38.txt	OV	TCGA-61-1907-01A-01D-0581-05	Tumor
cee5fe24-b8c2-464f-88c2-cb0e7e1617a3	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-09-2048-01A-01D-0708-05.gdc_hg38.txt	OV	TCGA-09-2048-01A-01D-0708-05	Tumor
cc6b9657-737e-423c-bd4b-54b288528087	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-04-1360-01A-01D-0460-05.gdc_hg38.txt	OV	TCGA-04-1360-01A-01D-0460-05	Tumor
72370674-4f78-4520-89d1-53f18304136b	jhu-usc.edu_READ.HumanMethylation27.2.lvl-3.TCGA-AG-3611-01A-01D-0825-05.gdc_hg38.txt	READ	TCGA-AG-3611-01A-01D-0825-05	Tumor
98ffda78-b326-489d-94ce-8727db73278a	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-23-1030-01A-02D-0432-05.gdc_hg38.txt	OV	TCGA-23-1030-01A-02D-0432-05	Tumor
13e81e71-1eb8-433b-b495-2937ee66e620	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1511-01A-01D-0475-05.gdc_hg38.txt	OV	TCGA-13-1511-01A-01D-0475-05	Tumor
41e867bf-1f16-4760-8915-4ffba12e54ca	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-24-2262-01A-01D-0708-05.gdc_hg38.txt	OV	TCGA-24-2262-01A-01D-0708-05	Tumor
09c23e2c-d458-4d6f-b021-197cc2921965	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-23-1119-01A-02D-0432-05.gdc_hg38.txt	OV	TCGA-23-1119-01A-02D-0432-05	Tumor
e691c7d1-1d33-4d9e-967e-bebdb70c5fa6	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-29-1707-02A-01D-0807-05.gdc_hg38.txt	OV	TCGA-29-1707-02A-01D-0807-05	Tumor
4d2f4b0e-a2ec-45e8-8436-f88c7429cfe1	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1427-01A-01D-0475-05.gdc_hg38.txt	OV	TCGA-24-1427-01A-01D-0475-05	Tumor
45ac1117-f57d-4e5c-bcb1-16b31ad879b6	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-1412-01A-01D-0460-05.gdc_hg38.txt	OV	TCGA-13-1412-01A-01D-0460-05	Tumor
6ee51be7-65ef-446b-9753-de4c23ba21ce	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-23-2077-01A-01D-0667-05.gdc_hg38.txt	OV	TCGA-23-2077-01A-01D-0667-05	Tumor
364c236a-1af2-45f0-9fa7-51858c9c3e62	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-23-2084-01A-02D-0667-05.gdc_hg38.txt	OV	TCGA-23-2084-01A-02D-0667-05	Tumor
7aec4aaa-16b7-44a8-a1ea-302e5dc7722e	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-24-0980-01A-01D-0402-05.gdc_hg38.txt	OV	TCGA-24-0980-01A-01D-0402-05	Tumor
d5bc0e68-8bb4-40da-8cea-89265debfff4	jhu-usc.edu_READ.HumanMethylation27.5.lvl-3.TCGA-AG-3727-01A-01D-0904-05.gdc_hg38.txt	READ	TCGA-AG-3727-01A-01D-0904-05	Tumor
a5fd7696-e6ab-41f3-86d5-c345b0e96e18	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-04-1342-01A-01D-0432-05.gdc_hg38.txt	OV	TCGA-04-1342-01A-01D-0432-05	Tumor
2f1ba2e5-f0cb-4bc3-9572-697a5edf5511	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-13-0755-01A-01D-0359-05.gdc_hg38.txt	OV	TCGA-13-0755-01A-01D-0359-05	Tumor
49ffd27d-0f57-4ce6-ab35-aa16560966fe	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-61-1725-01A-01D-0581-05.gdc_hg38.txt	OV	TCGA-61-1725-01A-01D-0581-05	Tumor
ef265f98-dcec-4c35-b325-1bd61e87a1ed	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-25-2404-01A-01D-0708-05.gdc_hg38.txt	OV	TCGA-25-2404-01A-01D-0708-05	Tumor
d3627610-c2a4-40bf-8c98-3e58e4d4379e	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1467-01A-01D-0475-05.gdc_hg38.txt	OV	TCGA-24-1467-01A-01D-0475-05	Tumor
93090d36-258a-40f2-bc3f-2892d36d0e62	jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-25-1632-01A-01D-0536-05.gdc_hg38.txt	OV	TCGA-25-1632-01A-01D-0536-05	Tumor
569ce35e-06a3-45d9-bc09-b47b11661162	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1697-01A-01D-0563-05.gdc_hg38.txt	OV	TCGA-29-1697-01A-01D-0563-05	Tumor
508f879b-64e6-45bf-8d42-bf1b2afeb8d3	jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-04-1525-01A-01D-0536-05.gdc_hg38.txt	OV	TCGA-04-1525-01A-01D-0536-05	Tumor
8130c5e5-4b51-433e-84a8-204b8f38473a	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-0908-01B-01D-0460-05.gdc_hg38.txt	OV	TCGA-13-0908-01B-01D-0460-05	Tumor
9b9a6522-a421-48ef-b0ba-f57d3e18c9b4	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1694-01A-01D-0563-05.gdc_hg38.txt	OV	TCGA-29-1694-01A-01D-0563-05	Tumor
312d8b1a-6bd2-4fdd-94e5-2f9d12467c7b	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-04-1341-01A-01D-0432-05.gdc_hg38.txt	OV	TCGA-04-1341-01A-01D-0432-05	Tumor
9e624520-0dd9-464c-b5d6-8168ac4c69b0	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-31-1955-01A-01D-0652-05.gdc_hg38.txt	OV	TCGA-31-1955-01A-01D-0652-05	Tumor
0ae7d11d-4ad7-4d6d-9aba-3a0e8e33a6cd	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-30-1714-01A-02D-0563-05.gdc_hg38.txt	OV	TCGA-30-1714-01A-02D-0563-05	Tumor
11e6948e-a3e3-4a9f-a48f-bb4978ef70dd	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-61-2087-01A-01D-0667-05.gdc_hg38.txt	OV	TCGA-61-2087-01A-01D-0667-05	Tumor
35eb572e-7ebc-4b82-beb5-322b5613e7a2	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-24-1842-01A-01D-0581-05.gdc_hg38.txt	OV	TCGA-24-1842-01A-01D-0581-05	Tumor
444d4ef0-a91e-4e05-94e3-cb4b1e020b2f	jhu-usc.edu_GBM.HumanMethylation27.4.lvl-3.TCGA-02-0107-01A-01D-0199-05.gdc_hg38.txt	GBM	TCGA-02-0107-01A-01D-0199-05	Tumor
4641426f-4533-43e1-b017-5df96eb12340	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-AK-3453-01A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-AK-3453-01A-01D-0859-05	Tumor
cc962974-cadd-4406-ba97-8db06f94e8cd	jhu-usc.edu_GBM.HumanMethylation27.2.lvl-3.TCGA-14-0867-01A-01D-0392-05.gdc_hg38.txt	GBM	TCGA-14-0867-01A-01D-0392-05	Tumor
51fa9cff-976c-40fd-b825-66b6393e96a5	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-28-2499-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-28-2499-01A-01D-0788-05	Tumor
b8044fcf-7d03-43b1-bda9-d8dcb8b242fb	jhu-usc.edu_GBM.HumanMethylation27.4.lvl-3.TCGA-02-0074-01A-01D-0199-05.gdc_hg38.txt	GBM	TCGA-02-0074-01A-01D-0199-05	Tumor
84237e2b-ca39-4cd8-8f5f-bb52b44e00df	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-66-2793-01A-01D-1198-05.gdc_hg38.txt	LUSC	TCGA-66-2793-01A-01D-1198-05	Tumor
dee5ce22-0da5-4c48-a28b-8004eddd422b	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-B0-4839-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-B0-4839-01A-01D-1303-05	Tumor
0b04db78-9935-4537-9552-b89e0114f250	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2727-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-66-2727-11A-01D-0979-05	Normal
2d707874-b587-4dc2-bab8-85745be66520	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-14-3477-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-14-3477-01A-01D-0915-05	Tumor
a2268aff-4bf0-4bd7-bd97-583786b68863	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-19-1788-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-19-1788-01A-01D-0595-05	Tumor
f6d58976-7b1c-4016-a764-7be9777543c8	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4893-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4893-11A-01D-1303-05	Normal
22398bbb-2014-465d-a215-598a85476c79	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2785-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-66-2785-01A-01D-0848-05	Tumor
a008ce8e-55b9-4f0e-8c28-e1dd85292752	jhu-usc.edu_GBM.HumanMethylation27.7.lvl-3.TCGA-06-0128-01A-01D-0218-05.gdc_hg38.txt	GBM	TCGA-06-0128-01A-01D-0218-05	Tumor
21b33c9b-f23f-42ed-9c53-7ef64ad3b938	jhu-usc.edu_GBM.HumanMethylation27.7.lvl-3.TCGA-06-0119-01A-08D-0218-05.gdc_hg38.txt	GBM	TCGA-06-0119-01A-08D-0218-05	Tumor
8e4c172b-2640-4d6d-ac32-219adef6c8e6	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4341-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4341-11A-01D-1284-05	Normal
6599e8f5-72e9-42f3-97a6-1c9902ecc26f	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4327-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4327-11A-01D-1284-05	Normal
9c8e4a6a-45aa-4c1d-aa45-4194329bf7b4	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4999-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4999-01A-01D-1332-05	Tumor
ac0119ac-3cc2-4b16-9ffb-0214f92511b4	jhu-usc.edu_GBM.HumanMethylation27.7.lvl-3.TCGA-06-0145-01A-05D-0218-05.gdc_hg38.txt	GBM	TCGA-06-0145-01A-05D-0218-05	Tumor
537e45a1-9cdd-4c88-8d33-e59d233a0ab5	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-28-1746-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-28-1746-01A-01D-0595-05	Tumor
573fff0e-ce98-46b2-8f2a-c2728c7ad8b5	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4998-11A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4998-11A-01D-1332-05	Normal
db4f359a-480e-437e-ab47-30dc95f2e44c	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4890-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4890-01A-01D-1303-05	Tumor
3b17f028-cbbd-4593-bebd-7ff4ea8992de	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-CJ-4641-01A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-CJ-4641-01A-01D-1186-05	Tumor
713224c3-f3c7-4767-a68c-1943688af704	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4886-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4886-11A-01D-1303-05	Normal
8151fa80-205a-4a08-a305-5d9f2167dbb9	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4887-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4887-01A-01D-1303-05	Tumor
9deba979-680b-4784-9a55-1fe0d43a96ea	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0034-01A-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0034-01A-01D-0186-05	Tumor
3b7579fd-d844-4c1c-9789-899b42b6c67e	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4981-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4981-01A-01D-1332-05	Tumor
c4748056-077d-41b1-8070-fb90a59b2f07	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3406-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3406-01A-01D-0979-05	Tumor
39fe1f9f-76a0-42b3-963e-9e88c18276de	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3407-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3407-01A-01D-0979-05	Tumor
0f9ddcac-234e-45ff-8081-f8dd2a88e0a6	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3412-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3412-01A-01D-0979-05	Tumor
d6ddeacc-67d4-4486-ae84-09ab7a47ab7c	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4878-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4878-01A-01D-1303-05	Tumor
af517414-5f01-4589-97b6-4a9766ee72fa	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0010-01A-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0010-01A-01D-0186-05	Tumor
c6b8dab3-847c-4c7b-8b84-ed5180083eed	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4169-01A-02D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4169-01A-02D-1284-05	Tumor
8f4bd840-6c08-4625-8dec-71e29006d998	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4888-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4888-11A-01D-1303-05	Normal
